Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313209.sam
AT3G12530	50
AT3G12540	3
AT3G12545	0
AT3G12550	214
AT3G12560	1334
AT3G12570	1361
AT3G12580	3143
AT3G12585	2
AT3G12587	124
AT3G12590	1140
AT3G12600	1050
AT3G12610	9020
AT3G12620	958
AT3G12630	2854
AT3G12640	606
AT3G12650	168
AT3G12660	0
AT3G12670	983
AT3G12680	547
AT3G12685	63
AT3G12690	116
AT3G12700	522
AT3G12710	1440
AT3G12720	1
AT3G12730	70
AT3G12740	1585
AT3G12750	33
AT3G12760	1474
AT3G12770	17
AT3G12775	0
AT3G12780	4456
AT3G12800	800
AT3G12810	960
AT3G12820	814
AT3G12830	123
AT3G12835	2
AT3G12840	0
AT3G12850	0
AT3G12860	44
AT3G12870	46
AT3G12880	0
AT3G12890	0
AT3G12900	0
AT3G12910	0
AT3G12915	408
AT3G12920	1208
AT3G12930	352
AT3G12940	214
AT3G12950	812
AT3G12955	14
AT3G12960	1
AT3G12965	250
AT3G12970	121
AT3G12977	173
AT3G12980	1201
AT3G12990	168
AT3G13000	292
AT3G13010	1
AT3G13020	30
AT3G13030	532
AT3G13040	1380
AT3G13050	189
AT3G13060	1341
AT3G13061	9
AT3G13062	337
AT3G13065	44
AT3G13070	786
AT3G13080	2628
AT3G13090	28
AT3G13100	76
AT3G13110	956
AT3G13120	3266
AT3G13130	4
AT3G13140	0
AT3G13150	30
AT3G13160	107
AT3G13170	13
AT3G13175	32
AT3G13180	464
AT3G13190	108
AT3G13200	1600
AT3G13210	18
AT3G13220	0
AT3G13222	480
AT3G13223	0
AT3G13224	600
AT3G13225	641
AT3G13226	218
AT3G13227	0
AT3G13228	0
AT3G13229	0
AT3G13230	265
AT3G13235	650
AT3G13240	10
AT3G13275	96
AT3G13277	107
AT3G13280	0
AT3G13290	915
AT3G13300	3441
AT3G13310	899
AT3G13320	761
AT3G13330	1399
AT3G13335	0
AT3G13340	2258
AT3G13350	234
AT3G13360	855
AT3G13370	0
AT3G13380	233
AT3G13390	0
AT3G13400	86
AT3G13403	40
AT3G13404	122
AT3G13405	8
AT3G13410	1924
AT3G13420	36
AT3G13430	342
AT3G13432	16
AT3G13433	1
AT3G13435	99
AT3G13437	19
AT3G13440	820
AT3G13445	425
AT3G13450	1409
AT3G13460	9184
AT3G13470	1811
AT3G13480	136
AT3G13490	689
AT3G13500	0
AT3G13510	839
AT3G13520	5230
AT3G13525	1
AT3G13530	684
AT3G13540	0
AT3G13550	250
AT3G13560	261
AT3G13570	653
AT3G13580	1097
AT3G13590	15
AT3G13594	0
AT3G13600	165
AT3G13610	270
AT3G13620	160
AT3G13630	2
AT3G13640	8
AT3G13650	193
AT3G13660	0
AT3G13662	0
AT3G13670	2591
AT3G13672	2
AT3G13674	26
AT3G13677	32
AT3G13680	0
AT3G13682	70
AT3G13686	0
AT3G13690	1447
AT3G13700	0
AT3G13710	0
AT3G13720	1925
AT3G13724	0
AT3G13730	102
AT3G13740	278
AT3G13750	8740
AT3G13760	163
AT3G13770	9
AT3G13772	1653
AT3G13780	92
AT3G13782	46
AT3G13784	0
AT3G13790	2361
AT3G13800	229
AT3G13810	541
AT3G13820	0
AT3G13830	0
AT3G13840	0
AT3G13845	111
AT3G13850	5
AT3G13855	0
AT3G13857	0
AT3G13860	173
AT3G13870	3796
AT3G13880	19
AT3G13882	367
AT3G13890	0
AT3G13898	0
AT3G13900	2
AT3G13910	100
AT3G13920	6190
AT3G13930	1776
AT3G13940	87
AT3G13950	2
AT3G13960	87
AT3G13970	42
AT3G13980	674
AT3G13990	777
AT3G14000	231
AT3G14010	2405
AT3G14020	44
AT3G14030	0
AT3G14040	0
AT3G14050	1637
AT3G14060	71
AT3G14067	6765
AT3G14070	43
AT3G14075	378
AT3G14080	360
AT3G14090	297
AT3G14100	2689
AT3G14110	1164
AT3G14120	442
AT3G14130	135
AT3G14140	0
AT3G14150	472
AT3G14160	74
AT3G14170	74
AT3G14172	1054
AT3G14180	716
AT3G14185	24
AT3G14190	83
AT3G14200	285
AT3G14205	941
AT3G14210	18
AT3G14220	957
AT3G14225	25
AT3G14230	3559
AT3G14240	1822
AT3G14250	0
AT3G14260	325
AT3G14270	1475
AT3G14280	114
AT3G14290	557
AT3G14300	0
AT3G14310	3585
AT3G14320	0
AT3G14330	241
AT3G14340	0
AT3G14350	1873
AT3G14360	44
AT3G14362	51
AT3G14370	469
AT3G14380	6
AT3G14385	0
AT3G14390	439
AT3G14395	2
AT3G14400	1326
AT3G14410	352
AT3G14415	5093
AT3G14420	3394
AT3G14430	356
AT3G14431	0
AT3G14440	195
AT3G14450	68
AT3G14452	5
AT3G14460	18
AT3G14470	189
AT3G14475	0
AT3G14480	0
AT3G14490	0
AT3G14510	32
AT3G14520	3
AT3G14530	23
AT3G14540	3
AT3G14550	33
AT3G14560	383
AT3G14570	208
AT3G14580	11
AT3G14590	318
AT3G14595	647
AT3G14600	2331
AT3G14610	509
AT3G14620	76
AT3G14630	0
AT3G14640	3
AT3G14650	1005
AT3G14660	5287
AT3G14670	2
AT3G14680	1175
AT3G14690	1514
AT3G14700	15
AT3G14710	4
AT3G14720	717
AT3G14730	41
AT3G14735	0
AT3G14740	84
AT3G14750	143
AT3G14760	27
AT3G14770	326
AT3G14780	22
AT3G14790	704
AT3G14810	12
AT3G14820	0
AT3G14830	612
AT3G14840	3173
AT3G14850	83
AT3G14855	0
AT3G14860	623
AT3G14870	130
AT3G14880	45
AT3G14890	272
AT3G14900	34
AT3G14910	241
AT3G14920	564
AT3G14930	1309
AT3G14940	1766
AT3G14950	0
AT3G14960	389
AT3G14970	0
AT3G14980	686
AT3G14981	0
AT3G14990	13287
AT3G15000	947
AT3G15010	983
AT3G15020	405
AT3G15030	579
AT3G15040	367
AT3G15050	6
AT3G15055	0
AT3G15060	96
AT3G15070	817
AT3G15080	74
AT3G15090	238
AT3G15095	1526
AT3G15110	228
AT3G15111	0
AT3G15115	284
AT3G15120	734
AT3G15130	28
AT3G15140	28
AT3G15150	66
AT3G15160	823
AT3G15170	1
AT3G15180	271
AT3G15190	2220
AT3G15200	32
AT3G15210	581
AT3G15220	601
AT3G15240	253
AT3G15250	12
AT3G15251	1
AT3G15260	523
AT3G15270	8
AT3G15280	10
AT3G15290	435
AT3G15300	76
AT3G15340	41
AT3G15350	299
AT3G15351	109
AT3G15352	56
AT3G15353	4327
AT3G15354	356
AT3G15355	351
AT3G15356	1856
AT3G15357	38
AT3G15358	34
AT3G15359	0
AT3G15360	859
AT3G15370	15
AT3G15380	581
AT3G15390	93
AT3G15395	189
AT3G15400	136
AT3G15410	808
AT3G15420	16
AT3G15430	777
AT3G15440	0
AT3G15450	11590
AT3G15460	67
AT3G15470	1234
AT3G15480	722
AT3G15490	0
AT3G15500	340
AT3G15510	532
AT3G15518	27
AT3G15520	605
AT3G15530	1724
AT3G15534	4
AT3G15536	0
AT3G15540	2128
AT3G15548	0
AT3G15550	75
AT3G15570	161
AT3G15578	0
AT3G15580	602
AT3G15585	0
AT3G15590	364
AT3G15604	0
AT3G15605	0
AT3G15610	1169
AT3G15620	166
AT3G15630	1530
AT3G15640	1509
AT3G15650	17
AT3G15660	633
AT3G15670	304
AT3G15680	151
AT3G15690	462
AT3G15700	1
AT3G15710	396
AT3G15720	88
AT3G15730	8141
AT3G15740	0
AT3G15750	25
AT3G15760	264
AT3G15770	573
AT3G15780	74
AT3G15790	203
AT3G15800	27
AT3G15810	302
AT3G15820	324
AT3G15830	1
AT3G15840	397
AT3G15850	291
AT3G15860	0
AT3G15870	0
AT3G15880	1374
AT3G15890	177
AT3G15900	287
AT3G15909	0
AT3G15910	0
AT3G15920	533
AT3G15930	15
AT3G15940	615
AT3G15950	13678
AT3G15960	0
AT3G15970	439
AT3G15980	1695
AT3G15990	29
AT3G16000	927
AT3G16010	75
AT3G16020	3
AT3G16030	105
AT3G16040	0
AT3G16050	184
AT3G16060	913
AT3G16070	2
AT3G16080	758
AT3G16090	487
AT3G16100	135
AT3G16110	557
AT3G16117	0
AT3G16120	29
AT3G16130	0
AT3G16140	2695
AT3G16150	143
AT3G16160	2
AT3G16170	352
AT3G16175	11
AT3G16180	1447
AT3G16190	689
AT3G16200	414
AT3G16210	4
AT3G16220	97
AT3G16230	374
AT3G16240	32256
AT3G16250	323
AT3G16260	600
AT3G16270	1160
AT3G16280	31
AT3G16290	1071
AT3G16300	2
AT3G16310	462
AT3G16320	61
AT3G16330	51
AT3G16340	1091
AT3G16350	107
AT3G16360	1
AT3G16370	14390
AT3G16380	7
AT3G16390	26
AT3G16400	14635
AT3G16410	101
AT3G16420	34882
AT3G16430	3419
AT3G16432	0
AT3G16440	206
AT3G16450	7383
AT3G16460	31158
AT3G16470	2985
AT3G16480	634
AT3G16490	180
AT3G16500	839
AT3G16510	110
AT3G16520	1662
AT3G16530	97
AT3G16540	4
AT3G16550	0
AT3G16552	0
AT3G16555	0
AT3G16560	364
AT3G16565	78
AT3G16570	1180
AT3G16580	0
AT3G16590	1
AT3G16600	0
AT3G16610	22
AT3G16620	503
AT3G16630	2123
AT3G16640	35312
AT3G16650	17
AT3G16660	168
AT3G16670	4
AT3G16680	0
AT3G16690	333
AT3G16700	86
AT3G16710	47
AT3G16712	0
AT3G16720	354
AT3G16730	146
AT3G16740	363
AT3G16750	190
AT3G16760	799
AT3G16770	515
AT3G16780	613
AT3G16785	872
AT3G16800	163
AT3G16810	255
AT3G16820	0
AT3G16830	1816
AT3G16840	574
AT3G16850	3719
AT3G16851	0
AT3G16857	2280
AT3G16860	57
AT3G16870	129
AT3G16880	0
AT3G16890	32
AT3G16895	0
AT3G16900	5
AT3G16910	1069
AT3G16920	270
AT3G16930	0
AT3G16940	925
AT3G16950	951
AT3G16960	0
AT3G16970	0
AT3G16980	5
AT3G16990	134
AT3G17000	702
AT3G17010	3
AT3G17020	2458
AT3G17030	77
AT3G17040	689
AT3G17060	0
AT3G17070	149
AT3G17080	0
AT3G17090	2082
AT3G17100	5144
AT3G17120	496
AT3G17130	4
AT3G17140	0
AT3G17150	0
AT3G17152	0
AT3G17155	0
AT3G17160	388
AT3G17170	356
AT3G17180	0
AT3G17185	373
AT3G17190	0
AT3G17205	1261
AT3G17210	1271
AT3G17220	0
AT3G17225	0
AT3G17230	1
AT3G17240	1617
AT3G17250	129
AT3G17261	0
AT3G17265	0
AT3G17270	0
AT3G17280	11
AT3G17300	190
AT3G17310	536
AT3G17320	0
AT3G17330	313
AT3G17340	508
AT3G17350	94
AT3G17360	188
AT3G17365	178
AT3G17370	0
AT3G17380	65
AT3G17390	6934
AT3G17400	0
AT3G17410	1726
AT3G17420	848
AT3G17430	760
AT3G17440	1225
AT3G17450	399
AT3G17460	55
AT3G17465	334
AT3G17470	222
AT3G17480	0
AT3G17490	0
AT3G17500	0
AT3G17510	894
AT3G17520	206
AT3G17530	0
AT3G17540	0
AT3G17550	0
AT3G17560	0
AT3G17570	0
AT3G17580	397
AT3G17590	235
AT3G17600	0
AT3G17609	100
AT3G17611	156
AT3G17620	0
AT3G17626	42
AT3G17630	73
AT3G17640	83
AT3G17650	1064
AT3G17660	44
AT3G17668	129
AT3G17670	85
AT3G17675	0
AT3G17680	173
AT3G17690	23
AT3G17700	221
AT3G17710	81
AT3G17712	26
AT3G17720	0
AT3G17730	24
AT3G17740	293
AT3G17750	867
AT3G17760	2
AT3G17770	904
AT3G17780	381
AT3G17790	221
AT3G17800	1291
AT3G17810	2678
AT3G17820	2548
AT3G17830	52
AT3G17840	512
AT3G17845	0
AT3G17850	2255
AT3G17860	194
AT3G17880	413
AT3G17890	28
AT3G17900	1469
AT3G17910	161
AT3G17920	326
AT3G17930	306
AT3G17940	623
AT3G17950	157
AT3G17970	683
AT3G17980	1
AT3G17998	0
AT3G18000	0
AT3G18010	452
AT3G18020	28
AT3G18030	198
AT3G18035	2760
AT3G18040	1041
AT3G18050	1518
AT3G18060	1733
AT3G18070	22
AT3G18080	1838
AT3G18090	164
AT3G18100	179
AT3G18110	511
AT3G18120	0
AT3G18130	358
AT3G18140	890
AT3G18150	0
AT3G18160	251
AT3G18165	550
AT3G18170	44
AT3G18180	0
AT3G18190	1579
AT3G18200	614
AT3G18210	320
AT3G18215	601
AT3G18217	1
AT3G18220	0
AT3G18230	1068
AT3G18235	0
AT3G18240	138
AT3G18250	58
AT3G18260	32
AT3G18270	325
AT3G18280	335
AT3G18282	1
AT3G18290	1765
AT3G18291	0
AT3G18295	102
AT3G18300	28
AT3G18310	137
AT3G18320	23
AT3G18330	1
AT3G18340	0
AT3G18350	331
AT3G18360	0
AT3G18362	0
AT3G18370	779
AT3G18380	269
AT3G18390	2091
AT3G18400	7
AT3G18410	591
AT3G18420	249
AT3G18430	329
AT3G18440	263
AT3G18450	18
AT3G18460	0
AT3G18470	0
AT3G18480	737
AT3G18485	15
AT3G18490	3086
AT3G18500	214
AT3G18510	20
AT3G18518	0
AT3G18520	1046
AT3G18524	210
AT3G18530	1468
AT3G18535	1360
AT3G18550	3
AT3G18560	291
AT3G18570	0
AT3G18580	27
AT3G18590	0
AT3G18600	269
AT3G18610	30
AT3G18620	193
AT3G18630	45
AT3G18640	509
AT3G18650	0
AT3G18660	82
AT3G18670	35
AT3G18680	1058
AT3G18690	131
AT3G18700	0
AT3G18710	162
AT3G18715	7
AT3G18720	0
AT3G18730	101
AT3G18740	2276
AT3G18750	182
AT3G18760	93
AT3G18770	153
AT3G18773	330
AT3G18779	0
AT3G18780	23717
AT3G18790	413
AT3G18800	248
AT3G18810	0
AT3G18815	0
AT3G18820	1877
AT3G18827	0
AT3G18830	1622
AT3G18840	10
AT3G18850	234
AT3G18860	1238
AT3G18870	89
AT3G18880	6
AT3G18890	595
AT3G18895	0
AT3G18900	10
AT3G18910	130
AT3G18930	364
AT3G18940	162
AT3G18950	41
AT3G18952	0
AT3G18957	0
AT3G18960	231
AT3G18970	45
AT3G18980	376
AT3G18990	616
AT3G19000	96
AT3G19002	1
AT3G19010	350
AT3G19020	2
AT3G19030	425
AT3G19035	0
AT3G19040	4
AT3G19050	271
AT3G19055	0
AT3G19070	0
AT3G19080	128
AT3G19085	0
AT3G19090	1
AT3G19100	2429
AT3G19120	548
AT3G19130	975
AT3G19140	0
AT3G19150	100
AT3G19160	0
AT3G19170	1762
AT3G19180	435
AT3G19184	19
AT3G19190	1245
AT3G19200	28
AT3G19210	73
AT3G19220	219
AT3G19230	5
AT3G19235	0
AT3G19240	858
AT3G19250	12
AT3G19260	448
AT3G19270	0
AT3G19274	0
AT3G19280	107
AT3G19290	767
AT3G19300	59
AT3G19310	2
AT3G19320	5
AT3G19330	54
AT3G19340	828
AT3G19350	1
AT3G19360	92
AT3G19370	590
AT3G19380	172
AT3G19390	1133
AT3G19400	269
AT3G19410	0
AT3G19420	1827
AT3G19430	9
AT3G19440	22
AT3G19450	724
AT3G19460	423
AT3G19470	26
AT3G19480	145
AT3G19490	681
AT3G19500	6
AT3G19508	23
AT3G19510	379
AT3G19515	604
AT3G19520	725
AT3G19530	0
AT3G19540	881
AT3G19550	0
AT3G19553	918
AT3G19560	1
AT3G19570	401
AT3G19580	306
AT3G19590	117
AT3G19595	1
AT3G19600	0
AT3G19610	0
AT3G19615	6
AT3G19620	56
AT3G19630	494
AT3G19640	492
AT3G19650	260
AT3G19660	91
AT3G19663	3
AT3G19670	844
AT3G19680	1085
AT3G19690	0
AT3G19700	0
AT3G19710	0
AT3G19720	455
AT3G19740	1170
AT3G19760	2193
AT3G19770	424
AT3G19780	482
AT3G19790	114
AT3G19800	188
AT3G19810	418
AT3G19820	11932
AT3G19830	417
AT3G19840	450
AT3G19850	38
AT3G19860	1880
AT3G19870	672
AT3G19880	0
AT3G19890	0
AT3G19895	423
AT3G19900	444
AT3G19910	925
AT3G19920	224
AT3G19930	2002
AT3G19940	0
AT3G19950	617
AT3G19960	964
AT3G19970	324
AT3G19980	563
AT3G19990	786
AT3G20000	876
AT3G20010	314
AT3G20015	643
AT3G20020	175
AT3G20030	0
AT3G20040	105
AT3G20050	2475
AT3G20060	928
AT3G20070	148
AT3G20080	865
AT3G20090	146
AT3G20100	289
AT3G20110	63
AT3G20120	326
AT3G20130	586
AT3G20140	1
AT3G20150	170
AT3G20155	0
AT3G20160	10
AT3G20170	211
AT3G20180	10
AT3G20190	1
AT3G20200	58
AT3G20210	433
AT3G20220	0
AT3G20230	892
AT3G20240	46
AT3G20250	1940
AT3G20260	246
AT3G20270	194
AT3G20280	195
AT3G20290	960
AT3G20300	53
AT3G20310	1024
AT3G20320	483
AT3G20330	333
AT3G20340	289
AT3G20350	402
AT3G20360	98
AT3G20362	1
AT3G20365	0
AT3G20370	990
AT3G20380	81
AT3G20390	2056
AT3G20395	117
AT3G20400	0
AT3G20410	1206
AT3G20420	22
AT3G20430	143
AT3G20440	56
AT3G20450	55
AT3G20460	17
AT3G20470	1468
AT3G20475	28
AT3G20480	39
AT3G20490	81
AT3G20500	388
AT3G20510	670
AT3G20520	0
AT3G20530	0
AT3G20540	678
AT3G20550	533
AT3G20555	0
AT3G20557	0
AT3G20560	253
AT3G20570	554
AT3G20580	1
AT3G20590	15
AT3G20600	13
AT3G20610	0
AT3G20620	179
AT3G20630	1066
AT3G20640	103
AT3G20650	347
AT3G20655	0
AT3G20660	496
AT3G20670	686
AT3G20680	343
AT3G20690	0
AT3G20700	0
AT3G20710	1
AT3G20720	598
AT3G20730	12
AT3G20740	299
AT3G20750	0
AT3G20760	4
AT3G20770	4299
AT3G20780	167
AT3G20790	350
AT3G20800	637
AT3G20810	933
AT3G20820	3522
AT3G20830	310
AT3G20840	50
AT3G20850	1
AT3G20860	150
AT3G20865	5
AT3G20870	418
AT3G20880	2
AT3G20885	0
AT3G20890	144
AT3G20898	194
AT3G20900	1
AT3G20910	122
AT3G20920	815
AT3G20930	251
AT3G20935	65
AT3G20940	96
AT3G20950	3
AT3G20960	188
AT3G20966	0
AT3G20970	406
AT3G20978	0
AT3G20980	0
AT3G20993	0
AT3G20997	0
AT3G21000	2
AT3G21055	1603
AT3G21060	236
AT3G21070	700
AT3G21080	5
AT3G21090	4981
AT3G21100	401
AT3G21110	194
AT3G21120	0
AT3G21130	0
AT3G21140	288
AT3G21150	2
AT3G21160	550
AT3G21170	0
AT3G21175	326
AT3G21180	21
AT3G21190	560
AT3G21200	725
AT3G21210	15
AT3G21215	1037
AT3G21220	427
AT3G21230	156
AT3G21240	458
AT3G21250	1713
AT3G21260	293
AT3G21270	137
AT3G21280	218
AT3G21290	614
AT3G21295	311
AT3G21300	304
AT3G21310	17
AT3G21320	18
AT3G21330	984
AT3G21338	0
AT3G21340	16
AT3G21350	382
AT3G21351	100
AT3G21352	9
AT3G21360	144
AT3G21370	98
AT3G21371	0
AT3G21380	20
AT3G21390	208
AT3G21400	100
AT3G21410	0
AT3G21420	73
AT3G21430	766
AT3G21450	0
AT3G21460	46
AT3G21465	196
AT3G21470	10
AT3G21475	0
AT3G21480	171
AT3G21490	0
AT3G21500	0
AT3G21510	52
AT3G21520	6
AT3G21530	45
AT3G21540	221
AT3G21550	333
AT3G21560	785
AT3G21570	0
AT3G21580	172
AT3G21590	1
AT3G21600	107
AT3G21610	363
AT3G21620	19
AT3G21630	560
AT3G21640	207
AT3G21650	412
AT3G21660	0
AT3G21670	60
AT3G21680	19
AT3G21690	1191
AT3G21700	203
AT3G21710	522
AT3G21720	119478
AT3G21730	13
AT3G21740	113
AT3G21750	338
AT3G21755	42
AT3G21760	183
AT3G21770	1027
AT3G21780	24
AT3G21781	0
AT3G21790	473
AT3G21800	2
AT3G21805	2
AT3G21810	241
AT3G21820	197
AT3G21830	0
AT3G21840	0
AT3G21850	0
AT3G21860	0
AT3G21865	1015
AT3G21870	105
AT3G21880	0
AT3G21890	1
AT3G21900	0
AT3G21910	0
AT3G21920	0
AT3G21930	0
AT3G21940	0
AT3G21945	0
AT3G21950	13
AT3G21960	0
AT3G21970	0
AT3G21980	0
AT3G21990	0
AT3G22000	0
AT3G22010	0
AT3G22020	0
AT3G22022	0
AT3G22030	0
AT3G22040	0
AT3G22050	0
AT3G22053	0
AT3G22057	0
AT3G22060	40
AT3G22070	302
AT3G22072	7
AT3G22080	0
AT3G22090	0
AT3G22100	4
AT3G22104	312
AT3G22110	1025
AT3G22120	31696
AT3G22121	108
AT3G22142	115
AT3G22150	817
AT3G22160	57
AT3G22170	1491
AT3G22180	201
AT3G22183	0
AT3G22190	723
AT3G22200	5527
AT3G22210	178
AT3G22220	361
AT3G22230	973
AT3G22231	20
AT3G22235	8
AT3G22240	140
AT3G22250	0
AT3G22260	202
AT3G22270	1139
AT3G22275	0
AT3G22290	1044
AT3G22300	248
AT3G22310	247
AT3G22320	638
AT3G22330	448
AT3G22345	0
AT3G22350	0
AT3G22360	0
AT3G22370	1218
AT3G22380	6978
AT3G22400	464
AT3G22410	37
AT3G22415	9
AT3G22420	181
AT3G22421	0
AT3G22425	288
AT3G22430	253
AT3G22436	0
AT3G22440	9623
AT3G22450	14
AT3G22460	303
AT3G22470	78
AT3G22480	454
AT3G22490	6
AT3G22500	3
AT3G22510	0
AT3G22520	673
AT3G22530	422
AT3G22540	58
AT3G22550	11
AT3G22560	2
AT3G22570	145
AT3G22580	0
AT3G22590	253
AT3G22600	1101
AT3G22620	1283
AT3G22630	667
AT3G22640	9
AT3G22650	0
AT3G22660	274
AT3G22670	34
AT3G22680	108
AT3G22690	32
AT3G22700	0
AT3G22710	0
AT3G22720	0
AT3G22723	0
AT3G22730	0
AT3G22740	45
AT3G22750	196
AT3G22760	148
AT3G22770	1
AT3G22780	651
AT3G22790	785
AT3G22800	338
AT3G22810	138
AT3G22820	28
AT3G22830	22
AT3G22840	138
AT3G22845	630
AT3G22850	633
AT3G22860	0
AT3G22870	0
AT3G22880	85
AT3G22886	13
AT3G22890	2662
AT3G22900	26
AT3G22910	47
AT3G22920	0
AT3G22930	83
AT3G22940	0
AT3G22942	197
AT3G22950	441
AT3G22960	6586
AT3G22961	11
AT3G22968	0
AT3G22970	0
AT3G22980	408
AT3G22990	441
AT3G23000	1427
AT3G23010	3
AT3G23020	32
AT3G23030	2840
AT3G23040	0
AT3G23050	8618
AT3G23060	10
AT3G23070	654
AT3G23080	497
AT3G23090	930
AT3G23100	149
AT3G23110	7
AT3G23120	0
AT3G23125	0
AT3G23130	0
AT3G23140	0
AT3G23145	0
AT3G23150	583
AT3G23160	276
AT3G23165	0
AT3G23167	0
AT3G23170	94
AT3G23171	0
AT3G23172	0
AT3G23175	258
AT3G23180	181
AT3G23190	162
AT3G23200	34
AT3G23210	64
AT3G23220	0
AT3G23230	2
AT3G23240	3
AT3G23245	0
AT3G23250	6
AT3G23255	106
AT3G23260	77
AT3G23270	0
AT3G23280	1733
AT3G23290	48
AT3G23300	1162
AT3G23310	745
AT3G23320	0
AT3G23325	148
AT3G23326	0
AT3G23330	39
AT3G23340	432
AT3G23350	0
AT3G23360	0
AT3G23370	14
AT3G23380	3
AT3G23390	806
AT3G23400	537
AT3G23410	45
AT3G23420	0
AT3G23430	1951
AT3G23440	21
AT3G23450	1067
AT3G23460	1
AT3G23470	306
AT3G23480	28
AT3G23490	872
AT3G23510	645
AT3G23530	1019
AT3G23540	663
AT3G23550	5
AT3G23560	1806
AT3G23570	57
AT3G23580	58
AT3G23590	1018
AT3G23600	1695
AT3G23605	121
AT3G23610	90
AT3G23620	318
AT3G23630	8
AT3G23633	1
AT3G23635	5
AT3G23637	0
AT3G23640	2448
AT3G23650	0
AT3G23660	861
AT3G23670	148
AT3G23680	0
AT3G23685	0
AT3G23690	1114
AT3G23700	1134
AT3G23710	118
AT3G23715	0
AT3G23727	0
AT3G23730	809
AT3G23740	105
AT3G23750	2047
AT3G23760	586
AT3G23770	0
AT3G23780	442
AT3G23790	724
AT3G23800	899
AT3G23805	111
AT3G23810	2014
AT3G23820	3625
AT3G23830	182
AT3G23840	38
AT3G23850	0
AT3G23860	0
AT3G23870	84
AT3G23880	659
AT3G23890	536
AT3G23900	951
AT3G23910	202
AT3G23920	3065
AT3G23930	183
AT3G23940	739
AT3G23950	0
AT3G23955	0
AT3G23960	0
AT3G23970	0
AT3G23980	942
AT3G23990	1121
AT3G24000	85
AT3G24010	350
AT3G24020	1255
AT3G24030	118
AT3G24040	629
AT3G24050	704
AT3G24060	0
AT3G24065	2
AT3G24068	0
AT3G24070	594
AT3G24080	1034
AT3G24090	70
AT3G24093	0
AT3G24100	1157
AT3G24110	28
AT3G24120	508
AT3G24130	3
AT3G24140	97
AT3G24150	143
AT3G24160	3587
AT3G24170	1862
AT3G24180	1533
AT3G24190	584
AT3G24200	506
AT3G24210	119
AT3G24216	0
AT3G24220	0
AT3G24225	8
AT3G24230	0
AT3G24240	626
AT3G24250	0
AT3G24255	39
AT3G24260	0
AT3G24270	0
AT3G24280	0
AT3G24290	0
AT3G24300	1057
AT3G24310	8
AT3G24315	371
AT3G24320	130
AT3G24330	0
AT3G24332	1
AT3G24340	29
AT3G24350	499
AT3G24360	23
AT3G24420	421
AT3G24430	1463
AT3G24440	355
AT3G24450	357
AT3G24460	166
AT3G24465	0
AT3G24480	2512
AT3G24490	464
AT3G24495	133
AT3G24500	1164
AT3G24503	3610
AT3G24506	385
AT3G24508	0
AT3G24510	0
AT3G24513	0
AT3G24515	59
AT3G24516	0
AT3G24517	0
AT3G24518	358
AT3G24520	247
AT3G24530	420
AT3G24535	33
AT3G24540	21
AT3G24542	0
AT3G24550	2948
AT3G24560	130
AT3G24570	438
AT3G24580	0
AT3G24590	409
AT3G24600	0
AT3G24610	0
AT3G24612	1
AT3G24614	1
AT3G24615	3
AT3G24620	0
AT3G24630	195
AT3G24640	8
AT3G24650	270
AT3G24660	224
AT3G24670	464
AT3G24690	0
AT3G24700	0
AT3G24710	0
AT3G24715	1196
AT3G24730	206
AT3G24740	810
AT3G24750	28
AT3G24760	367
AT3G24770	129
AT3G24780	5
AT3G24790	1
AT3G24800	441
AT3G24810	46
AT3G24820	110
AT3G24830	2913
AT3G24840	287
AT3G24850	0
AT3G24860	146
AT3G24870	452
AT3G24880	201
AT3G24890	34
AT3G24900	1
AT3G24929	63
AT3G24982	0
AT3G25010	5
AT3G25011	0
AT3G25013	49
AT3G25014	0
AT3G25020	44
AT3G25030	80
AT3G25040	753
AT3G25050	1
AT3G25060	7
AT3G25070	557
AT3G25080	0
AT3G25090	0
AT3G25099	0
AT3G25100	90
AT3G25110	164
AT3G25120	265
AT3G25130	15
AT3G25140	2151
AT3G25150	1568
AT3G25160	3
AT3G25165	0
AT3G25170	0
AT3G25180	0
AT3G25190	311
AT3G25200	0
AT3G25210	122
AT3G25220	530
AT3G25221	1
AT3G25230	1415
AT3G25233	0
AT3G25240	0
AT3G25250	82
AT3G25260	0
AT3G25265	0
AT3G25270	0
AT3G25280	0
AT3G25290	714
AT3G25400	57
AT3G25410	759
AT3G25420	0
AT3G25430	106
AT3G25440	144
AT3G25460	0
AT3G25470	501
AT3G25480	342
AT3G25490	0
AT3G25500	1307
AT3G25510	59
AT3G25520	5124
AT3G25530	1124
AT3G25540	712
AT3G25545	182
AT3G25550	0
AT3G25560	144
AT3G25570	2
AT3G25572	0
AT3G25573	0
AT3G25577	2
AT3G25580	193
AT3G25585	1474
AT3G25590	59
AT3G25597	13
AT3G25600	366
AT3G25610	304
AT3G25620	26
AT3G25640	13
AT3G25650	0
AT3G25655	2
AT3G25660	1664
AT3G25670	52
AT3G25680	276
AT3G25690	1879
AT3G25700	153
AT3G25710	286
AT3G25715	0
AT3G25716	0
AT3G25717	900
AT3G25719	0
AT3G25720	0
AT3G25727	0
AT3G25730	508
AT3G25740	73
AT3G25750	0
AT3G25760	61
AT3G25770	4
AT3G25780	135
